timestamp,net_load,total_generation,balance_error,total_cost,solve_time,gen_0_power,gen_1_power,gen_2_power,gen_3_power,gen_4_power
2025-01-01 16:05:00,509.7048117629845,544.88806,35.18324976045301,18539.869140625,0.0003,126.62481,103.8688,69.76056,44.87169,199.7622
2025-01-01 16:10:00,301.438497478888,544.8797,243.44120222814325,18538.2109375,0.0003,126.44502,103.87254,69.91577,44.793266,199.85309
2025-01-01 16:15:00,350.8552662509089,545.1483,194.29304917877857,18546.681640625,0.0003,126.61634,103.87964,69.884056,44.822567,199.94571
2025-01-01 16:20:00,297.8565513905887,544.8796,247.02302624613003,18538.20703125,0.0003,126.44483,103.87258,69.91584,44.7932,199.85312
2025-01-01 16:25:00,405.9771700654477,545.22406,139.24688999314606,18550.341796875,0.0003,126.7126,103.88423,69.786095,44.902256,199.93889
2025-01-01 16:30:00,288.01094035439166,544.8799,256.86894245810834,18538.21875,0.0003,126.44456,103.872894,69.916084,44.793133,199.85326
2025-01-01 16:35:00,469.8880896120935,545.12787,75.23977904025026,18547.22265625,0.0003,126.70023,103.87221,69.7715,44.89434,199.88959
2025-01-01 16:40:00,354.50820287303225,545.18555,190.67734400196775,18548.025390625,0.0003,126.640366,103.88751,69.87548,44.830433,199.95177
2025-01-01 16:45:00,251.3310359107197,545.09326,293.7622258080303,18546.61328125,0.0003,126.38106,104.048874,70.01462,44.770416,199.87828
2025-01-01 16:50:00,389.26875997174415,545.22974,155.96097635638085,18550.388671875,0.0003,126.71095,103.88345,69.7991,44.892895,199.94333
2025-01-01 16:55:00,274.2300481999129,544.9207,270.69066713211834,18539.759765625,0.0003,126.43867,103.89598,69.92958,44.79307,199.86343
2025-01-01 17:00:00,321.8856414261114,544.88184,222.99619451138858,18538.30078125,0.0003,126.44762,103.87222,69.914825,44.794167,199.853
2025-01-01 17:05:00,429.4316479320512,545.2205,115.78887208748006,18550.259765625,0.0003,126.71258,103.88426,69.78249,44.904453,199.93672
2025-01-01 17:10:00,425.16990287199263,545.2213,120.05141060456987,18550.28515625,0.0003,126.712616,103.884384,69.78276,44.904415,199.93716
2025-01-01 17:15:00,186.9703548481044,545.3479,358.3775455425206,18568.49609375,0.0003,126.20969,104.38581,70.10451,45.016674,199.63123
2025-01-01 17:20:00,351.5586022319821,545.161,193.6024085102054,18547.115234375,0.0003,126.62276,103.88345,69.88258,44.823864,199.94833
2025-01-01 17:25:00,302.14552388769664,544.8797,242.7341758193346,18538.2109375,0.0003,126.445015,103.87254,69.91577,44.793262,199.85309
2025-01-01 17:30:00,377.95970585272175,545.23267,167.27296016290325,18550.275390625,0.0003,126.703735,103.88365,69.819084,44.87791,199.94833
2025-01-01 17:35:00,322.6945077123475,544.8822,222.18769443609,18538.31640625,0.0003,126.448074,103.87217,69.91466,44.794323,199.853
2025-01-01 17:40:00,351.4279780022043,545.1566,193.72863820873317,18546.96875,0.0003,126.62075,103.882,69.88295,44.82355,199.94739
2025-01-01 17:45:00,208.90152943818487,544.95496,336.05342661650263,18549.880859375,0.0003,126.36168,104.20194,69.92409,44.91551,199.5517
2025-01-01 17:50:00,347.418711828946,545.0619,197.64317781949148,18543.80078125,0.0003,126.57221,103.856575,69.89285,44.815304,199.92493
2025-01-01 17:55:00,256.6183368749254,545.0915,288.4731548242934,18546.541015625,0.0003,126.38248,104.04568,70.01298,44.771442,199.8789
2025-01-01 18:00:00,361.68776650694986,545.2069,183.51914267273764,18548.896484375,0.0003,126.66123,103.887825,69.86359,44.841206,199.95306
2025-01-01 18:05:00,297.63692788295,544.8796,247.24264975376877,18538.20703125,0.0003,126.444824,103.87258,69.91584,44.7932,199.85312
2025-01-01 18:10:00,404.1380388609683,545.2245,141.08644844371918,18550.34765625,0.0003,126.71257,103.88417,69.786804,44.90175,199.93918
2025-01-01 18:15:00,437.3712712821396,545.2182,107.84692940145413,18550.1875,0.0003,126.71245,103.88388,69.78195,44.904392,199.93552
2025-01-01 18:20:00,237.8758745195758,545.0935,307.2176313397992,18546.62890625,0.0003,126.38082,104.04956,70.0149,44.77024,199.87799
2025-01-01 18:25:00,572.7270035103502,544.87384,27.853163178318937,18539.470703125,0.0003,126.61863,103.86951,69.76079,44.87079,199.75414
2025-01-01 18:30:00,309.6567374967384,544.8802,235.22345049154285,18538.234375,0.0003,126.44562,103.87247,69.91555,44.793472,199.85309
2025-01-01 18:35:00,316.3447081853941,544.8808,228.53609015444965,18538.2578125,0.0003,126.44638,103.872375,69.91527,44.79374,199.85306
2025-01-01 18:40:00,262.128495781268,545.0802,282.9517044140445,18546.06640625,0.0003,126.39017,104.02795,70.00366,44.776672,199.88176
2025-01-01 18:45:00,165.12696058149564,545.63165,380.50469225053564,18576.154296875,0.0003,126.34238,104.34308,70.166756,44.99095,199.78853
2025-01-01 18:50:00,218.43567681947297,544.9562,326.5204999383395,18546.3671875,0.0003,126.389946,104.182434,69.89375,44.852158,199.6379
2025-01-01 18:55:00,285.1082675084723,544.8808,259.77253083137145,18538.251953125,0.0003,126.444405,103.873405,69.9164,44.79312,199.8535
2025-01-01 19:00:00,328.93091271137604,544.8841,215.9531815269052,18538.392578125,0.0003,126.45035,103.87188,69.91382,44.79512,199.8529
2025-01-01 19:05:00,209.560691980648,544.9541,335.393409581852,18549.41015625,0.0003,126.36706,104.198875,69.91734,44.908905,199.56192
2025-01-01 19:10:00,174.8365910557571,545.5563,370.71968335830536,18574.1875,0.0003,126.3184,104.358215,70.14365,44.99834,199.73767
2025-01-01 19:15:00,235.5970150763435,545.0933,309.49630767756275,18546.62890625,0.0003,126.38093,104.049614,70.01476,44.770332,199.87767
2025-01-01 19:20:00,223.4372310262233,545.01794,321.5807133097142,18546.14453125,0.0003,126.40108,104.09836,69.95647,44.806774,199.75528
2025-01-01 19:25:00,185.4536700613816,545.368,359.9143108956497,18569.109375,0.0003,126.21795,104.38572,70.10822,45.016094,199.64001
2025-01-01 19:30:00,269.01084963281664,545.01794,276.00709470312086,18543.533203125,0.0003,126.41666,103.9626,69.96768,44.78922,199.88184
2025-01-01 19:35:00,210.488974150048,544.9546,334.46561569370203,18548.880859375,0.0003,126.37289,104.196396,69.909874,44.90046,199.57497
2025-01-01 19:40:00,334.8976006579491,544.888,209.99039983033214,18538.546875,0.0003,126.45506,103.87106,69.912125,44.79673,199.85303
2025-01-01 19:45:00,301.0626893115148,544.87964,243.81694936036018,18538.208984375,0.0003,126.444954,103.87256,69.915794,44.79324,199.8531
2025-01-01 19:50:00,187.90723512750463,545.3446,357.43736936468287,18568.3671875,0.0003,126.210495,104.38479,70.103294,45.016193,199.62984
2025-01-01 19:55:00,214.40435728214217,544.9551,330.5507208428578,18547.16796875,0.0003,126.385254,104.194664,69.89114,44.869564,199.61443
2025-01-01 20:00:00,207.4492007209581,544.9763,337.52711763841694,18551.77734375,0.0003,126.34453,104.21808,69.94724,44.933067,199.53339
2025-01-01 20:05:00,335.3602150340625,544.8884,209.5282127003125,18538.564453125,0.0003,126.4556,103.870926,69.91196,44.7969,199.85309
2025-01-01 20:10:00,194.5467119530105,545.2791,350.7324018165208,18565.7265625,0.0003,126.230064,104.361565,70.07863,45.00531,199.60356
2025-01-01 20:15:00,199.42869163853655,545.2066,345.77791236536973,18562.607421875,0.0003,126.26245,104.32784,70.04924,44.98979,199.57727
2025-01-01 20:20:00,324.4819195500895,544.88257,220.40064880928549,18538.328125,0.0003,126.44848,103.872116,69.914505,44.794468,199.85297
2025-01-01 20:25:00,343.583236518148,544.92883,201.3455964896645,18539.7265625,0.0003,126.490074,103.854996,69.90584,44.803658,199.87428
2025-01-01 20:30:00,273.44150454188906,544.9252,271.48366635654844,18539.9296875,0.0003,126.43792,103.89862,69.93111,44.793037,199.86449
2025-01-01 20:35:00,180.18271889745196,545.4562,365.2734578603605,18571.529296875,0.0003,126.269035,104.37517,70.12187,45.00837,199.68176
2025-01-01 20:40:00,353.839803068808,545.1788,191.33896890384824,18547.75390625,0.0003,126.6338,103.88751,69.87886,44.827293,199.95134
2025-01-01 20:45:00,200.64582738708623,545.1193,344.4734963433825,18558.97265625,0.0003,126.29115,104.289986,70.017975,44.973564,199.54663
2025-01-01 20:50:00,198.17028855692493,545.2322,347.0618891774501,18563.703125,0.0003,126.25164,104.33973,70.05935,44.99516,199.58627
2025-01-01 20:55:00,244.3991349649159,545.09357,300.69443192961535,18546.62890625,0.0003,126.38079,104.049484,70.01494,44.770218,199.87816
2025-01-01 21:00:00,342.5973567300073,544.9138,202.31646162936772,18539.294921875,0.0003,126.47805,103.85995,69.907814,44.801506,199.86646
2025-01-01 21:05:00,213.53970057573005,544.9503,331.4106168070824,18547.169921875,0.0003,126.384674,104.19338,69.89104,44.872665,199.60852
2025-01-01 21:10:00,213.8382073094257,544.9535,331.1152839015118,18547.234375,0.0003,126.384766,104.19431,69.89154,44.871876,199.61101
2025-01-01 21:15:00,254.68820830274373,545.0925,290.40432099413124,18546.5859375,0.0003,126.38162,104.04759,70.01396,44.770832,199.87854
2025-01-01 21:20:00,360.3590520358264,545.20245,184.84340157745487,18548.703125,0.0003,126.656006,103.88822,69.867035,44.838127,199.95306
2025-01-01 21:25:00,169.46837326240308,545.61566,376.1472883586907,18575.736328125,0.0003,126.33848,104.346344,70.16135,44.992435,199.77707
2025-01-01 21:30:00,189.84288870780256,545.3363,355.49341500313494,18568.10546875,0.0003,126.20753,104.38455,70.10164,45.01628,199.62628
2025-01-01 21:35:00,371.9013569108048,545.2292,173.32783010091396,18549.9765625,0.0003,126.69289,103.88476,69.83545,44.86501,199.95108
2025-01-01 21:40:00,240.08848572771345,545.09357,305.00508116681783,18546.62890625,0.0003,126.38079,104.04953,70.01494,44.770218,199.87811
2025-01-01 21:45:00,173.0384978631444,545.5917,372.5531769415431,18575.11328125,0.0003,126.33143,104.35121,70.15373,44.994762,199.76056
2025-01-01 21:50:00,279.4856152931576,544.8895,265.4039110740299,18538.580078125,0.0003,126.44325,103.87818,69.919205,44.793133,199.85574
2025-01-01 21:55:00,172.56605919265377,545.5941,373.02805701828373,18575.17578125,0.0003,126.33223,104.350716,70.15447,44.99452,199.7622
2025-01-01 22:00:00,164.60797968638929,545.6331,381.02513798939196,18576.193359375,0.0003,126.34268,104.34281,70.16725,44.990833,199.78954
2025-01-01 22:05:00,217.5622320559308,544.95325,327.3910150143817,18546.46875,0.0003,126.388596,104.18772,69.89054,44.856346,199.63004
2025-01-01 22:10:00,171.2122561817322,545.6044,374.3921139354553,18575.443359375,0.0003,126.33531,104.34866,70.157684,44.99353,199.7692
2025-01-01 22:15:00,169.4101506322711,545.6203,376.21014966069765,18575.857421875,0.0003,126.33965,104.34539,70.16288,44.991997,199.78036
2025-01-01 22:20:00,166.51280180694374,545.6298,379.1170199704,18576.10546875,0.0003,126.34196,104.34344,70.16612,44.991108,199.7872
2025-01-01 22:25:00,257.7451790623694,545.0911,287.34594642591185,18546.525390625,0.0003,126.38274,104.04508,70.012665,44.771633,199.879
2025-01-01 22:30:00,191.4763602348114,545.3195,353.84315880815734,18567.44140625,0.0003,126.212,104.37903,70.09541,45.013676,199.61938
2025-01-01 22:35:00,295.5448985005444,544.8795,249.33461810101812,18538.205078125,0.0003,126.44475,103.872604,69.91588,44.793175,199.85312
2025-01-01 22:40:00,188.76456268717328,545.3384,356.5738162190767,18568.142578125,0.0003,126.21043,104.38359,70.10145,45.015697,199.6272
2025-01-01 22:45:00,168.524547115247,545.62415,377.0995983925655,18575.95703125,0.0003,126.340614,104.3446,70.164185,44.99163,199.78311
2025-01-01 22:50:00,240.91255290499845,545.09357,304.1810139895328,18546.630859375,0.0003,126.38078,104.04953,70.01495,44.770214,199.87811
2025-01-01 22:55:00,260.46787147624065,545.0857,284.61782188313435,18546.294921875,0.0003,126.38666,104.03609,70.00798,44.774372,199.88057
2025-01-01 23:00:00,184.92367234477132,545.37994,360.45627150288493,18569.4375,0.0003,126.22546,104.38433,70.10977,45.015022,199.6454
2025-01-01 23:05:00,237.6266707073329,545.0935,307.4668351520421,18546.62890625,0.0003,126.38082,104.04956,70.01489,44.77025,199.87799
2025-01-01 23:10:00,168.158025499339,545.62494,377.4669134655047,18575.978515625,0.0003,126.34082,104.34442,70.16446,44.991554,199.7837
2025-01-01 23:15:00,228.69919014700335,545.08246,316.3832683490904,18546.509765625,0.0003,126.38611,104.05252,70.00752,44.77463,199.86165
2025-01-01 23:20:00,228.35907099910628,545.0813,316.7222278290187,18546.498046875,0.0003,126.3866,104.05287,70.006775,44.775063,199.86002
2025-01-01 23:25:00,383.0889521166879,545.23224,162.14328665284336,18550.359375,0.0003,126.70787,103.88337,69.80975,44.885006,199.94624
2025-01-01 23:30:00,316.82537988310463,544.881,228.05560156220787,18538.26171875,0.0003,126.44655,103.87235,69.91521,44.793797,199.85304
2025-01-01 23:35:00,324.6277722185676,544.88245,220.2546740704949,18538.328125,0.0003,126.4484,103.87212,69.914536,44.79444,199.85298
2025-01-01 23:40:00,191.484279752978,545.31525,353.83096682905324,18567.255859375,0.0003,126.21427,104.37706,70.09351,45.012714,199.61768
2025-01-01 23:45:00,171.72890972291003,545.60657,373.87765765990247,18575.5,0.0003,126.33595,104.34821,70.15839,44.993313,199.7707
2025-01-01 23:50:00,189.21926166286084,545.3413,356.12204693088916,18568.275390625,0.0003,126.208595,104.38505,70.102844,45.016422,199.62842
2025-01-01 23:55:00,214.44715996397065,544.95386,330.50669745790435,18547.18359375,0.0003,126.3851,104.19408,69.89137,44.870617,199.61273
2025-01-02 00:00:00,175.05850036960598,545.5268,370.46829406398774,18573.4140625,0.0003,126.3053,104.363815,70.13632,45.001404,199.71997
2025-01-02 00:05:00,178.81546333004582,545.4616,366.64614555667293,18571.6875,0.0003,126.27114,104.37485,70.12305,45.008087,199.68448
2025-01-02 00:10:00,271.2398686245707,545.00165,273.76177932464805,18542.884765625,0.0003,126.421425,103.94963,69.96034,44.790554,199.87968
2025-01-02 00:15:00,178.7546834851559,545.45776,366.7030801867191,18571.580078125,0.0003,126.26916,104.37533,70.12233,45.008415,199.68253
2025-01-02 00:20:00,210.15007801708856,544.984,334.83393077197394,18549.552734375,0.0003,126.37482,104.20452,69.91217,44.896603,199.59589
2025-01-02 00:25:00,170.22549680008336,545.59924,375.37374636397914,18575.310546875,0.0003,126.333725,104.34975,70.15608,44.994045,199.76569
2025-01-02 00:30:00,177.18188047852195,545.49805,368.316166396478,18572.65234375,0.0003,126.29106,104.36887,70.12999,45.00436,199.70374
2025-01-02 00:35:00,171.6514886866438,545.5915,373.94000301257495,18575.109375,0.0003,126.331276,104.35132,70.15369,44.99481,199.76042
2025-01-02 00:40:00,161.28682330611582,545.6361,384.3492850923217,18576.2890625,0.0003,126.343216,104.342834,70.1682,44.990868,199.79097
2025-01-02 00:45:00,191.09415123054472,545.32666,354.23250892570525,18567.806640625,0.0003,126.20389,104.384346,70.09981,45.01642,199.62222
2025-01-02 00:50:00,177.46682225555438,545.4929,368.02609766632065,18572.51953125,0.0003,126.288376,104.36975,70.12895,45.00489,199.70096
2025-01-02 00:55:00,197.73417527374056,545.2592,347.5250410348532,18564.859375,0.0003,126.23876,104.35257,70.0702,45.001015,199.59666
2025-01-02 01:00:00,192.944249045152,545.3154,352.371180642348,18567.34375,0.0003,126.20793,104.38011,70.09531,45.014374,199.6177
2025-01-02 01:05:00,170.7430956975845,545.60126,374.8581616266342,18575.36328125,0.0003,126.33433,104.34934,70.15669,44.99385,199.76701
2025-01-02 01:10:00,401.6078818788839,545.225,143.61709370705358,18550.353515625,0.0003,126.71252,103.8841,69.78769,44.90113,199.93951
2025-01-02 01:15:00,408.4735911372013,545.2234,136.7497975346737,18550.333984375,0.0003,126.71265,103.884346,69.78492,44.903088,199.93845
2025-01-02 01:20:00,299.39248275269944,544.87964,245.48715591917556,18538.2109375,0.0003,126.444954,103.87256,69.9158,44.793243,199.8531
2025-01-02 01:25:00,256.2838803290836,545.0923,288.8084048271664,18546.572265625,0.0003,126.381874,104.047035,70.01368,44.77101,199.87863
2025-01-02 01:30:00,321.2264058999395,544.8818,223.65536900240426,18538.296875,0.0003,126.44751,103.87224,69.91486,44.79413,199.85301
2025-01-02 01:35:00,199.55542272569224,545.1782,345.6227999305578,18561.373046875,0.0003,126.27371,104.314606,70.037926,44.98379,199.5682
2025-01-02 01:40:00,244.35323485028744,545.0936,300.74039307940006,18546.630859375,0.0003,126.38078,104.04951,70.01495,44.770214,199.87814
2025-01-02 01:45:00,171.76913035407665,545.5897,373.82059132561085,18575.0625,0.0003,126.33073,104.35166,70.15315,44.99498,199.75925
2025-01-02 01:50:00,229.1633777143719,545.0866,315.92323117234685,18546.556640625,0.0003,126.38423,104.051285,70.010315,44.77299,199.86778
2025-01-02 01:55:00,205.22374068742096,545.0264,339.8026875352353,18554.255859375,0.0003,126.329346,104.241135,69.97073,44.946793,199.53844
2025-01-02 02:00:00,202.01015445741325,545.136,343.12583187071175,18559.455078125,0.0003,126.29052,104.29402,70.0199,44.974075,199.55746
2025-01-02 02:05:00,273.06297668980216,544.96204,271.89905944301034,18541.34375,0.0003,126.43097,103.9217,69.94441,44.792393,199.87262
2025-01-02 02:10:00,312.5643090660223,544.88043,232.31612306288395,18538.2421875,0.0003,126.445915,103.87244,69.91544,44.793575,199.85306
2025-01-02 02:15:00,188.1289472804492,545.3386,357.2096757664258,18568.224609375,0.0003,126.205154,104.38615,70.10302,45.0171,199.62723
2025-01-02 02:20:00,192.7932695707592,545.31714,352.5238691011158,18567.4140625,0.0003,126.20737,104.380745,70.095985,45.014675,199.61841
2025-01-02 02:25:00,296.3025661796456,544.8796,248.57701145707313,18538.20703125,0.0003,126.4448,103.872604,69.91586,44.793194,199.85312
2025-01-02 02:30:00,176.76372113655094,545.50104,368.7373164611053,18572.732421875,0.0003,126.29278,104.36827,70.130585,45.00401,199.70541
2025-01-02 02:35:00,276.91684415561826,544.9117,267.994837973288,18539.416015625,0.0003,126.4401,103.89069,69.926506,44.79312,199.86127
2025-01-02 02:40:00,266.007337527388,545.0616,279.05424694526823,18545.29296875,0.0003,126.40015,104.00431,69.99089,44.782413,199.88383
2025-01-02 02:45:00,226.4906481187724,545.07043,318.5797864515401,18546.400390625,0.0003,126.39098,104.05735,69.999146,44.779682,199.84329
2025-01-02 02:50:00,214.8290662796066,544.95447,330.1254014938309,18546.806640625,0.0003,126.386536,104.19501,69.88864,44.86256,199.62175
2025-01-02 02:55:00,209.3999626239196,544.9812,335.5812385479554,18549.87109375,0.0003,126.37106,104.20486,69.91686,44.90334,199.58505
2025-01-02 03:00:00,292.66738924636184,544.87964,252.21224942551316,18538.208984375,0.0003,126.4447,103.87268,69.91593,44.793163,199.85315
2025-01-02 03:05:00,179.03291155205704,545.4531,366.42021344794296,18571.455078125,0.0003,126.26663,104.37598,70.121506,45.008846,199.6802
2025-01-02 03:10:00,160.39792096055913,545.6379,385.2399574574096,18576.353515625,0.0003,126.343506,104.34305,70.16872,44.99099,199.7916
2025-01-02 03:15:00,217.27903218415867,544.9556,327.6765952572476,18546.48828125,0.0003,126.38866,104.18821,69.89111,44.855106,199.63255
2025-01-02 03:20:00,250.5166576959657,545.09344,294.57678712825305,18546.623046875,0.0003,126.38092,104.049194,70.014786,44.770313,199.87822
2025-01-02 03:25:00,207.81821182592864,544.98553,337.1673228420401,18551.220703125,0.0003,126.35676,104.21308,69.93514,44.921795,199.55878
2025-01-02 03:30:00,210.07327352451824,544.977,334.9037162215755,18549.296875,0.0003,126.375275,104.2023,69.91037,44.895985,199.59305
2025-01-02 03:35:00,197.45525985460011,545.25336,347.79809707899364,18564.609375,0.0003,126.24158,104.349815,70.067825,44.999744,199.59438
2025-01-02 03:40:00,181.0577015911444,545.4197,364.3619761432306,18570.55859375,0.0003,126.24645,104.38097,70.11624,45.012226,199.66377
2025-01-02 03:45:00,284.7411289213208,544.8821,260.1409511568042,18538.30078125,0.0003,126.444244,103.8741,69.91681,44.79313,199.85382
2025-01-02 03:50:00,174.5668737293808,545.5469,370.9800012706192,18573.94140625,0.0003,126.31446,104.36001,70.14122,44.999302,199.73193
2025-01-02 03:55:00,166.0148008978383,545.6277,379.6128846490367,18576.05078125,0.0003,126.341446,104.343895,70.16539,44.991314,199.78566
2025-01-02 04:00:00,258.6896812003431,545.0914,286.40168842856315,18546.53515625,0.0003,126.38256,104.04547,70.01286,44.77151,199.87894
2025-01-02 04:05:00,413.2826717582603,545.22296,131.94028966752097,18550.32421875,0.0003,126.712654,103.88439,69.78423,44.90355,199.93811
2025-01-02 04:10:00,481.3855101025536,545.0433,63.65776382322764,18544.525390625,0.0003,126.6798,103.86751,69.76482,44.885178,199.84596
2025-01-02 04:15:00,197.22389523535944,545.2339,348.00999148339054,18563.7734375,0.0003,126.250725,104.34059,70.05998,44.99553,199.58704
2025-01-02 04:20:00,299.82035023035905,544.87964,245.05928844151595,18538.208984375,0.0003,126.44493,103.87257,69.9158,44.793236,199.8531
2025-01-02 04:25:00,295.64621966513016,544.8795,249.23329693643234,18538.203125,0.0003,126.44477,103.872604,69.91586,44.793182,199.85312
2025-01-02 04:30:00,366.2435234349632,545.2217,178.9781562525368,18549.57421875,0.0003,126.6804,103.88606,69.84857,44.85419,199.95242
2025-01-02 04:35:00,357.6716345009109,545.19946,187.5278283897141,18548.580078125,0.0003,126.65307,103.888176,69.86876,44.836582,199.95288
2025-01-02 04:40:00,245.08134072470463,545.09357,300.0122261698266,18546.62890625,0.0003,126.38079,104.04948,70.01493,44.77022,199.87816
2025-01-02 04:45:00,257.379060950693,545.0917,287.7126138539945,18546.548828125,0.0003,126.382324,104.04601,70.01315,44.77134,199.87885
2025-01-02 04:50:00,296.23739258890583,544.8795,248.64212401265667,18538.203125,0.0003,126.44477,103.8726,69.91586,44.793182,199.85312
2025-01-02 04:55:00,358.3056058066056,545.2003,186.89471157620687,18548.61328125,0.0003,126.653824,103.88825,69.86835,44.836945,199.95296
2025-01-02 05:00:00,163.69118278873032,545.6316,381.9404090081447,18576.15625,0.0003,126.34233,104.3432,70.16672,44.991013,199.78836
2025-01-02 05:05:00,265.7106005253086,545.07117,279.3605664668789,18545.689453125,0.0003,126.39535,104.015816,69.99715,44.779797,199.88309
2025-01-02 05:10:00,193.3562054864557,545.3039,351.94768855651307,18566.82421875,0.0003,126.2155,104.37407,70.0898,45.011368,199.61316
2025-01-02 05:15:00,285.5353684732579,544.88135,259.3459791829921,18538.2734375,0.0003,126.44434,103.8737,69.916565,44.79313,199.85364
2025-01-02 05:20:00,317.0026863696244,544.88104,227.87835611084432,18538.265625,0.0003,126.44663,103.872345,69.915184,44.793823,199.85304
2025-01-02 05:25:00,281.82070154354426,544.8843,263.06357580020574,18538.380859375,0.0003,126.44395,103.8753,69.91751,44.793125,199.8544
2025-01-02 05:30:00,393.1074932289741,545.22766,152.12016790383842,18550.380859375,0.0003,126.71195,103.8837,69.79343,44.897026,199.94153
2025-01-02 05:35:00,301.54391476215625,544.8797,243.335784944875,18538.2109375,0.0003,126.44504,103.87254,69.91576,44.793274,199.85309
2025-01-02 05:40:00,411.9906855040443,545.223,133.23233695689322,18550.32421875,0.0003,126.712654,103.884384,69.78438,44.90345,199.93819
2025-01-02 05:45:00,279.2747722240423,544.8909,265.61615795173896,18538.6328125,0.0003,126.44307,103.87896,69.91966,44.793137,199.8561
2025-01-02 05:50:00,356.3023430230222,545.19305,188.89071117619653,18548.3125,0.0003,126.64635,103.8884,69.872665,44.833015,199.95264
2025-01-02 05:55:00,265.46037243968453,545.0659,279.60554552906547,18545.470703125,0.0003,126.39809,104.009285,69.99361,44.781322,199.88358
2025-01-02 06:00:00,317.8916672483841,544.8811,226.98943626724088,18538.26953125,0.0003,126.4467,103.87234,69.91516,44.79385,199.85304
2025-01-02 06:05:00,413.4843632973921,545.22284,131.73847605807663,18550.322265625,0.0003,126.712654,103.8844,69.7841,44.903633,199.93805
2025-01-02 06:10:00,324.0540714453384,544.8828,220.82874105466158,18538.33984375,0.0003,126.44883,103.87207,69.91438,44.79459,199.85297
2025-01-02 06:15:00,322.09641353937315,544.8821,222.78566653875185,18538.30859375,0.0003,126.447876,103.87219,69.914734,44.794254,199.853
2025-01-02 06:20:00,383.6062008375347,545.2316,161.62542758043406,18550.376953125,0.0003,126.70912,103.88335,69.80608,44.887745,199.94531
2025-01-02 06:25:00,606.3844271345836,544.8738,61.510647837708575,18539.470703125,0.0003,126.61862,103.869514,69.76079,44.87079,199.75412
2025-01-02 06:30:00,284.3291910618709,544.8816,260.5524007350041,18538.28125,0.0003,126.44431,103.87381,69.91663,44.79313,199.8537
2025-01-02 06:35:00,369.4853678417703,545.2271,175.74174397463594,18549.859375,0.0003,126.68903,103.88517,69.839935,44.86137,199.95163
2025-01-02 06:40:00,163.17796793734072,545.6326,382.4546614571905,18576.185546875,0.0003,126.342545,104.34307,70.16706,44.990955,199.789
2025-01-02 06:45:00,341.4767334274459,544.90564,203.42890622099162,18539.08203125,0.0003,126.47175,103.86354,69.90846,44.800636,199.86124
2025-01-02 06:50:00,226.8172805850329,545.0729,318.2555953915296,18546.419921875,0.0003,126.39005,104.05619,70.0009,44.77859,199.84715
2025-01-02 06:55:00,416.00236271453554,545.2226,129.2202325003082,18550.31640625,0.0003,126.712654,103.88442,69.78379,44.90384,199.9379
2025-01-02 07:00:00,168.62437840584454,545.61334,376.9889638793117,18575.67578125,0.0003,126.337814,104.34685,70.160576,44.99267,199.77542
2025-01-02 07:05:00,505.7394166985144,544.8982,39.15877666086061,18540.16015625,0.0003,126.62911,103.868355,69.76047,44.872375,199.76791
2025-01-02 07:10:00,240.3243602388102,545.09357,304.76920665572106,18546.630859375,0.0003,126.38078,104.04953,70.01495,44.770214,199.87811
2025-01-02 07:15:00,343.7262997336807,544.93384,201.20753815694428,18539.8671875,0.0003,126.49373,103.8536,69.90537,44.804176,199.87698
2025-01-02 07:20:00,287.9083235357276,544.88007,256.97174238224113,18538.22265625,0.0003,126.44454,103.872955,69.91612,44.793133,199.85329
2025-01-02 07:25:00,517.3322079500794,544.8806,27.54840728429565,18539.66015625,0.0003,126.62161,103.869156,69.760666,44.87121,199.758
2025-01-02 07:30:00,359.5337218658472,545.2068,185.6730652435278,18548.89453125,0.0003,126.661255,103.88774,69.86353,44.84126,199.95302
2025-01-02 07:35:00,256.3519685813671,545.0921,288.74013346941416,18546.56640625,0.0003,126.38198,104.04678,70.01355,44.77109,199.8787
2025-01-02 07:40:00,377.660136149806,545.23267,167.57252986581898,18550.26171875,0.0003,126.70323,103.8837,69.82006,44.87716,199.94855
2025-01-02 07:45:00,231.47097108359796,545.0912,313.6202154398395,18546.603515625,0.0003,126.38199,104.05007,70.013374,44.77115,199.8746
2025-01-02 07:50:00,238.0301139359844,545.09357,307.06345295854686,18546.62890625,0.0003,126.3808,104.04955,70.01492,44.770233,199.87804
2025-01-02 07:55:00,368.3861919025804,545.22424,176.83805126148212,18549.705078125,0.0003,126.68428,103.88567,69.84488,44.857285,199.95212
2025-01-02 08:00:00,196.0928808972164,545.25635,349.1634667590336,18564.751953125,0.0003,126.240265,104.351265,70.06927,45.000473,199.59511
2025-01-02 08:05:00,339.6591248777292,544.89746,205.2383360597708,18538.8515625,0.0003,126.46464,103.86726,69.90968,44.799248,199.85663
2025-01-02 08:10:00,332.89422439534746,544.8865,211.99225021402754,18538.48828125,0.0003,126.45331,103.87144,69.91273,44.796158,199.85287
2025-01-02 08:15:00,429.6267579621724,545.22064,115.59388412767134,18550.265625,0.0003,126.71259,103.88429,69.782486,44.904488,199.93677
2025-01-02 08:20:00,285.6668660288789,544.8808,259.2139323109648,18538.251953125,0.0003,126.444435,103.87337,69.91637,44.79313,199.85349
2025-01-02 08:25:00,404.2777927412554,545.22437,140.94657249311962,18550.345703125,0.0003,126.71258,103.88419,69.78656,44.901928,199.93909
