timestamp,net_load,total_cost,solve_time,total_generation,gen_0_power,gen_1_power,gen_2_power,gen_3_power,gen_4_power
2025-01-02 11:35:00,389.593216206969,10329.536690688976,0.3161759376525879,389.593216207,50.0,30.0,20.0,10.0,279.593216207
2025-01-02 11:40:00,319.61658523767335,8895.770817566841,0.31698179244995117,319.616585238,50.0,30.0,20.0,10.0,209.61658523800003
2025-01-02 11:45:00,338.5390817870722,9282.511747644045,0.3449525833129883,338.539081787,50.0,30.0,20.0,10.0,228.539081787
2025-01-02 11:50:00,472.2832702763546,12820.148763957466,0.338944673538208,472.283270276,112.283270276,30.0,20.0,10.0,300.0
2025-01-02 11:55:00,196.9693886215716,6881.71025,0.3587648868560791,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 12:00:00,398.3054653105632,10508.729347548193,0.3500819206237793,398.305465311,50.0,30.0,20.0,10.0,288.305465311
2025-01-02 12:05:00,429.55872994869344,11383.030236712359,0.3508718013763428,429.558729949,69.558729949,30.0,20.0,10.0,300.0
2025-01-02 12:10:00,411.6916359073872,10803.689581664836,0.3176767826080322,411.691635907,51.69163590699998,30.0,20.0,10.0,300.0
2025-01-02 12:15:00,210.2970518997326,6675.500536619831,0.3236067295074463,210.2970519,50.0,30.0,20.0,10.0,100.29705190000001
2025-01-02 12:20:00,409.6793389712784,10742.894485626097,0.31528258323669434,409.679338971,50.0,30.0,20.0,10.0,299.679338971
2025-01-02 12:25:00,355.1145842139905,9621.872843674402,0.32138919830322266,355.114584214,50.0,30.0,20.0,10.0,245.114584214
2025-01-02 12:30:00,263.6707564915343,7756.529831240823,0.31180262565612793,263.670756492,50.0,30.0,20.0,10.0,153.670756492
2025-01-02 12:35:00,294.8126309925007,8389.908328434556,0.32053136825561523,294.812630993,50.0,30.0,20.0,10.0,184.81263099300003
2025-01-02 12:40:00,286.38488241961227,8218.309275146317,0.31624889373779297,286.38488242,50.0,30.0,20.0,10.0,176.38488242
2025-01-02 12:45:00,367.3281064464704,9872.279883287083,0.4368000030517578,367.328106446,50.0,30.0,20.0,10.0,257.328106446
2025-01-02 12:50:00,408.8757635505461,10726.341993058193,0.3555026054382324,408.875763551,50.0,30.0,20.0,10.0,298.875763551
2025-01-02 12:55:00,305.12280679316314,8600.029045590778,0.3510863780975342,305.122806793,50.0,30.0,20.0,10.0,195.122806793
2025-01-02 13:00:00,335.37273905412553,9217.747652588703,0.34406208992004395,335.372739054,50.0,30.0,20.0,10.0,225.37273905400002
2025-01-02 13:05:00,288.57241917968247,8262.836492491799,0.3105955123901367,288.57241918,50.0,30.0,20.0,10.0,178.57241918
2025-01-02 13:10:00,326.1930949671513,9030.101353651411,0.3397867679595947,326.193094967,50.0,30.0,20.0,10.0,216.19309496699998
2025-01-02 13:15:00,211.2128915203114,6694.001879809839,0.35261034965515137,211.21289152,50.0,30.0,20.0,10.0,101.21289152
2025-01-02 13:20:00,437.5651562715822,11646.781757509996,0.34856462478637695,437.565156272,77.56515627200002,30.0,20.0,10.0,300.0
2025-01-02 13:25:00,334.874447576138,9207.557468692612,0.31644678115844727,334.874447576,50.0,30.0,20.0,10.0,224.87444757600002
2025-01-02 13:30:00,426.6263672697322,11287.07247441194,0.32640790939331055,426.62636727,66.62636727,30.0,20.0,10.0,300.0
2025-01-02 13:35:00,425.071643818841,11236.335691156135,0.34249353408813477,425.071643819,65.07164381899997,30.0,20.0,10.0,300.0
2025-01-02 13:40:00,374.1484659004902,10012.243730037324,0.33417844772338867,374.1484659,50.0,30.0,20.0,10.0,264.1484659
2025-01-02 13:45:00,312.0537662753185,8741.401049965913,0.32047224044799805,312.053766275,50.0,30.0,20.0,10.0,202.053766275
2025-01-02 13:50:00,236.4541234300383,7204.57311393245,0.32613134384155273,236.45412343,50.0,30.0,20.0,10.0,126.45412343000001
2025-01-02 13:55:00,374.636470396973,10022.261869404181,0.3569777011871338,374.636470397,50.0,30.0,20.0,10.0,264.636470397
2025-01-02 14:00:00,319.8887367070004,8901.328015936462,0.32079172134399414,319.888736707,50.0,30.0,20.0,10.0,209.88873670700002
2025-01-02 14:05:00,381.47512508573226,10162.701245260458,0.3153402805328369,381.475125086,50.0,30.0,20.0,10.0,271.475125086
2025-01-02 14:10:00,413.344893251774,10856.760350281347,0.31473612785339355,413.344893252,53.34489325200002,30.0,20.0,10.0,300.0
2025-01-02 14:15:00,498.5738405517316,13740.769402266622,0.3684542179107666,498.573840552,138.57384055199998,30.0,20.0,10.0,300.0
2025-01-02 14:20:00,266.49649478228406,7813.921048519052,0.3175034523010254,266.496494782,50.0,30.0,20.0,10.0,156.496494782
2025-01-02 14:25:00,347.6335885957585,9468.641494349013,0.3201940059661865,347.633588596,50.0,30.0,20.0,10.0,237.63358859599998
2025-01-02 14:30:00,371.6252984892824,9960.453766589457,0.37557530403137207,371.625298489,50.0,30.0,20.0,10.0,261.625298489
2025-01-02 14:35:00,348.2706638238381,9481.686185719129,0.3139486312866211,348.270663824,50.0,30.0,20.0,10.0,238.270663824
2025-01-02 14:40:00,429.008167989834,11364.987584686722,0.31368541717529297,429.00816799,69.00816799,30.0,20.0,10.0,300.0
2025-01-02 14:45:00,330.7548009396468,9123.328700938058,0.3128695487976074,330.75480094,50.0,30.0,20.0,10.0,220.75480094
2025-01-02 14:50:00,497.9123665030695,13717.267411779154,0.3446497917175293,497.912366503,137.912366503,30.0,20.0,10.0,300.0
2025-01-02 14:55:00,364.6495697548665,9817.337798476407,0.33709073066711426,364.649569755,50.0,30.0,20.0,10.0,254.64956975500002
2025-01-02 15:00:00,349.1641160877758,9499.981796184155,0.3148221969604492,349.164116088,50.0,30.0,20.0,10.0,239.16411608800001
2025-01-02 15:05:00,292.95666955536194,8352.106534034658,0.35324525833129883,292.956669555,50.0,30.0,20.0,10.0,182.95666955500002
2025-01-02 15:10:00,451.979298495682,12128.082781916326,0.313767671585083,451.979298496,91.97929849600001,30.0,20.0,10.0,300.0
2025-01-02 15:15:00,435.578349676782,11581.092229107977,0.320955753326416,435.578349677,75.578349677,30.0,20.0,10.0,300.0
2025-01-02 15:20:00,402.8966521491287,10603.221491820092,0.3648037910461426,402.896652149,50.0,30.0,20.0,10.0,292.896652149
2025-01-02 15:25:00,332.37534780693613,9156.457751452284,0.33431077003479004,332.375347807,50.0,30.0,20.0,10.0,222.37534780700003
2025-01-02 15:30:00,399.1086429231322,10525.256665872777,0.3165459632873535,399.108642923,50.0,30.0,20.0,10.0,289.108642923
2025-01-02 15:35:00,280.2811899641925,8094.119482935556,0.3170456886291504,280.281189964,50.0,30.0,20.0,10.0,170.28118996400002
2025-01-02 15:40:00,443.2063304538728,11834.155782172405,0.31268978118896484,443.206330454,83.20633045400001,30.0,20.0,10.0,300.0
2025-01-02 15:45:00,226.4145587815934,7001.343525136408,0.31168556213378906,226.414558782,50.0,30.0,20.0,10.0,116.414558782
2025-01-02 15:50:00,333.9349898601131,9188.346676883597,0.3562624454498291,333.93498986,50.0,30.0,20.0,10.0,223.93498985999997
2025-01-02 15:55:00,248.46266276158727,7447.925164219143,0.332869291305542,248.462662762,50.0,30.0,20.0,10.0,138.462662762
2025-01-02 16:00:00,295.1118053961524,8396.002488416967,0.3510091304779053,295.111805396,50.0,30.0,20.0,10.0,185.11180539600002
2025-01-02 16:05:00,247.8234575872877,7434.964457201236,0.3405730724334717,247.823457587,50.0,30.0,20.0,10.0,137.823457587
2025-01-02 16:10:00,315.01950599246925,8801.923117677205,0.3216273784637451,315.019505992,50.0,30.0,20.0,10.0,205.019505992
2025-01-02 16:15:00,398.1700947474581,10505.943898446494,0.3364386558532715,398.170094747,50.0,30.0,20.0,10.0,288.170094747
2025-01-02 16:20:00,363.0456572836351,9784.445250350293,0.39063429832458496,363.045657284,50.0,30.0,20.0,10.0,253.04565728400001
2025-01-02 16:25:00,368.8996660784626,9904.5223586553,0.3455321788787842,368.899666078,50.0,30.0,20.0,10.0,258.899666078
2025-01-02 16:30:00,302.0924746851525,8538.249012530609,0.32053661346435547,302.092474685,50.0,30.0,20.0,10.0,192.092474685
2025-01-02 16:35:00,394.16454372186814,10423.540362348733,0.31978940963745117,394.164543722,50.0,30.0,20.0,10.0,284.164543722
2025-01-02 16:40:00,404.7526228990183,10641.43156668584,0.31778478622436523,404.752622899,50.0,30.0,20.0,10.0,294.752622899
2025-01-02 16:45:00,231.7805890333167,7109.942292525225,0.3435935974121094,231.780589033,50.0,30.0,20.0,10.0,121.78058903300001
2025-01-02 16:50:00,396.5797613095911,10473.223185792496,0.34989237785339355,396.57976131,50.0,30.0,20.0,10.0,286.57976131
2025-01-02 16:55:00,447.0131168438489,11961.319155378153,0.31214165687561035,447.013116844,87.01311684400002,30.0,20.0,10.0,300.0
2025-01-02 17:00:00,434.2940350360394,11538.71312391861,0.31873559951782227,434.294035036,74.29403503600003,30.0,20.0,10.0,300.0
2025-01-02 17:05:00,359.1481563245254,9704.537930300146,0.3182809352874756,359.148156325,50.0,30.0,20.0,10.0,249.148156325
2025-01-02 17:10:00,400.8391758150324,10560.87094248875,0.36464357376098633,400.839175815,50.0,30.0,20.0,10.0,290.839175815
2025-01-02 17:15:00,579.6447255062162,16710.534374268493,0.31505608558654785,579.644725506,200.0,49.644725505999986,20.0,10.0,300.0
2025-01-02 17:20:00,480.3905286794191,13101.093448282183,0.3183760643005371,480.390528679,120.390528679,30.0,20.0,10.0,300.0
2025-01-02 17:25:00,363.7865047139659,9799.637684254949,0.32082295417785645,363.786504714,50.0,30.0,20.0,10.0,253.786504714
2025-01-02 17:30:00,159.38700826571102,6881.71025,0.31302666664123535,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 17:35:00,393.8674544722271,10417.429821148413,0.33784961700439453,393.867454472,50.0,30.0,20.0,10.0,283.867454472
2025-01-02 17:40:00,391.1837853602066,10362.240028349379,0.3166985511779785,391.18378536,50.0,30.0,20.0,10.0,281.18378536
2025-01-02 17:45:00,502.05248266452895,13864.652636575804,0.35160231590270996,502.052482665,142.052482665,30.0,20.0,10.0,300.0
2025-01-02 17:50:00,420.3996554561681,11084.45203126407,0.3371140956878662,420.399655456,60.399655456000005,30.0,20.0,10.0,300.0
2025-01-02 17:55:00,321.2975357067364,8930.09736273585,0.3360729217529297,321.297535707,50.0,30.0,20.0,10.0,211.297535707
2025-01-02 18:00:00,443.3297006111802,11838.267798408378,0.338639497756958,443.329700611,83.32970061100002,30.0,20.0,10.0,300.0
2025-01-02 18:05:00,213.5129665052204,6740.474264334665,0.4072582721710205,213.512966505,50.0,30.0,20.0,10.0,103.51296650500001
2025-01-02 18:10:00,599.575023004362,17443.736062530104,0.31310558319091797,599.575023004,200.0,69.57502300399995,20.0,10.0,300.0
2025-01-02 18:15:00,556.4290839293951,15864.06021813372,0.38556647300720215,556.429083929,196.42908392899994,30.0,20.0,10.0,300.0
2025-01-02 18:20:00,365.120534620209,9826.997179584794,0.3132755756378174,365.12053462,50.0,30.0,20.0,10.0,255.12053462
2025-01-02 18:25:00,258.59408343672067,7653.461870372482,0.318713903427124,258.594083437,50.0,30.0,20.0,10.0,148.594083437
2025-01-02 18:30:00,304.07809685031015,8578.728244676919,0.3138551712036133,304.07809685,50.0,30.0,20.0,10.0,194.07809685
2025-01-02 18:35:00,348.2560450598499,9481.386844207633,0.37984442710876465,348.25604506,50.0,30.0,20.0,10.0,238.25604506000002
2025-01-02 18:40:00,322.08444399162187,8946.168691223396,0.37546324729919434,322.084443992,50.0,30.0,20.0,10.0,212.084443992
2025-01-02 18:45:00,347.294228260888,9461.693115985983,0.3564949035644531,347.294228261,50.0,30.0,20.0,10.0,237.294228261
2025-01-02 18:50:00,377.7692074525367,10086.584497520009,0.31183385848999023,377.769207453,50.0,30.0,20.0,10.0,267.769207453
2025-01-02 18:55:00,241.0153411641008,7296.97184290032,0.32303667068481445,241.015341164,50.0,30.0,20.0,10.0,131.015341164
2025-01-02 19:00:00,289.6722373023746,8285.226858897106,0.3442535400390625,289.672237302,50.0,30.0,20.0,10.0,179.67223730199998
2025-01-02 19:05:00,283.18868621649665,8153.268045353224,0.31549811363220215,283.188686216,50.0,30.0,20.0,10.0,173.188686216
2025-01-02 19:10:00,284.0963373121774,8171.736280905454,0.3191647529602051,284.096337312,50.0,30.0,20.0,10.0,174.096337312
2025-01-02 19:15:00,318.2486183146035,8867.839853330106,0.31224584579467773,318.248618315,50.0,30.0,20.0,10.0,208.248618315
2025-01-02 19:20:00,195.7689554693596,6881.71025,0.34771203994750977,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 19:25:00,273.1173670459348,7948.45461635202,0.31384849548339844,273.117367046,50.0,30.0,20.0,10.0,163.11736704600003
2025-01-02 19:30:00,389.6481723435777,10330.66654717534,0.31462597846984863,389.648172344,50.0,30.0,20.0,10.0,279.648172344
2025-01-02 19:35:00,226.83683617796805,7009.887569848084,0.31749582290649414,226.836836178,50.0,30.0,20.0,10.0,116.836836178
2025-01-02 19:40:00,193.6725836340143,6881.71025,0.3534407615661621,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 19:45:00,198.3586781419046,6881.71025,0.3700528144836426,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 19:50:00,311.1478412894149,8722.917279835225,0.32326364517211914,311.147841289,50.0,30.0,20.0,10.0,201.14784128899998
2025-01-02 19:55:00,177.01651807496364,6881.71025,0.37236881256103516,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 20:00:00,254.55485133312897,7571.493131703905,0.3182082176208496,254.554851333,50.0,30.0,20.0,10.0,144.554851333
2025-01-02 20:05:00,166.57998022638677,6881.71025,0.34610772132873535,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 20:10:00,341.9960721618639,9353.243620738596,0.31247472763061523,341.996072162,50.0,30.0,20.0,10.0,231.99607216200002
2025-01-02 20:15:00,275.0384763794699,7987.507226265501,0.31087255477905273,275.038476379,50.0,30.0,20.0,10.0,165.03847637899997
2025-01-02 20:20:00,344.8991931100452,9412.661493123729,0.31789469718933105,344.89919311,50.0,30.0,20.0,10.0,234.89919311
2025-01-02 20:25:00,306.89634479477786,8636.19506649363,0.3718879222869873,306.896344795,50.0,30.0,20.0,10.0,196.896344795
2025-01-02 20:30:00,237.75597520573467,7230.941093320836,0.3153069019317627,237.755975206,50.0,30.0,20.0,10.0,127.75597520599999
2025-01-02 20:35:00,411.1946065251682,10787.755950494991,0.3179805278778076,411.194606525,51.19460652499998,30.0,20.0,10.0,300.0
2025-01-02 20:40:00,212.7890108538413,6725.845797832344,0.3873443603515625,212.789010854,50.0,30.0,20.0,10.0,102.789010854
2025-01-02 20:45:00,306.033100664272,8618.590989835942,0.3285255432128906,306.033100664,50.0,30.0,20.0,10.0,196.03310066400002
2025-01-02 20:50:00,173.94620937761488,6881.71025,0.34772396087646484,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 20:55:00,164.08383659752246,6881.71025,0.4743671417236328,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 21:00:00,289.9153737209583,8290.177016121166,0.31147217750549316,289.915373721,50.0,30.0,20.0,10.0,179.91537372099998
2025-01-02 21:05:00,248.90933454443385,7456.982494103457,0.319408655166626,248.909334544,50.0,30.0,20.0,10.0,138.909334544
2025-01-02 21:10:00,175.12437043004542,6881.71025,0.33852100372314453,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 21:15:00,211.2436127588187,6694.622524304495,0.308713436126709,211.243612759,50.0,30.0,20.0,10.0,101.243612759
2025-01-02 21:20:00,189.6545141413802,6881.71025,0.3500843048095703,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 21:25:00,233.1732382303784,7138.1364112160645,0.3195970058441162,233.17323823,50.0,30.0,20.0,10.0,123.17323823000001
2025-01-02 21:30:00,242.52888170718148,7327.641538626508,0.31297898292541504,242.528881707,50.0,30.0,20.0,10.0,132.528881707
2025-01-02 21:35:00,280.1072918296791,8090.582327333737,0.3368384838104248,280.10729183,50.0,30.0,20.0,10.0,170.10729183
2025-01-02 21:40:00,192.3044540803258,6881.71025,0.4345884323120117,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 21:45:00,241.2150181026522,7301.017743035771,0.3128471374511719,241.215018103,50.0,30.0,20.0,10.0,131.215018103
2025-01-02 21:50:00,239.3508232963826,7263.248101407353,0.3114607334136963,239.350823296,50.0,30.0,20.0,10.0,129.350823296
2025-01-02 21:55:00,342.1692559553898,9356.787682510698,0.33808135986328125,342.169255955,50.0,30.0,20.0,10.0,232.16925595499998
2025-01-02 22:00:00,171.95913942461817,6881.71025,0.3176891803741455,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:05:00,164.5115939146317,6881.71025,0.3118407726287842,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:10:00,165.6764976764797,6881.71025,0.32172560691833496,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:15:00,174.75562459545495,6881.71025,0.373166561126709,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:20:00,181.94036289508705,6881.71025,0.32127952575683594,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:25:00,235.23980452994763,7179.981099238712,0.34064626693725586,235.23980453,50.0,30.0,20.0,10.0,125.23980452999999
2025-01-02 22:30:00,181.57415969012325,6881.71025,0.3196372985839844,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:35:00,176.7755565409572,6881.71025,0.36032581329345703,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 22:40:00,233.2341211702808,7139.369072020542,0.3397336006164551,233.23412117,50.0,30.0,20.0,10.0,123.23412117000001
2025-01-02 22:45:00,241.90150562629844,7314.928119706406,0.3111741542816162,241.901505626,50.0,30.0,20.0,10.0,131.901505626
2025-01-02 22:50:00,253.61418994618663,7552.408834473847,0.3147611618041992,253.614189946,50.0,30.0,20.0,10.0,143.614189946
2025-01-02 22:55:00,167.90542678959326,6881.71025,0.31932783126831055,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:00:00,204.0243885639058,6881.71025,0.33275413513183594,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:05:00,166.428557506125,6881.71025,0.3214447498321533,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:10:00,183.2742653218525,6881.71025,0.31323671340942383,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:15:00,174.7687600485592,6881.71025,0.3199653625488281,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:20:00,186.81412693909573,6881.71025,0.3359673023223877,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:25:00,359.9697144317804,9721.379146773215,0.31725001335144043,359.969714432,50.0,30.0,20.0,10.0,249.969714432
2025-01-02 23:30:00,186.8768119162931,6881.71025,0.4653174877166748,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:35:00,260.47672324089666,7691.677709057349,0.32947611808776855,260.476723241,50.0,30.0,20.0,10.0,150.476723241
2025-01-02 23:40:00,164.92813000806885,6881.71025,0.3134779930114746,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:45:00,219.09025530381075,6853.205789882292,0.3286411762237549,219.090255304,50.0,30.0,20.0,10.0,109.09025530400001
2025-01-02 23:50:00,160.88956517316743,6881.71025,0.31365299224853516,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-02 23:55:00,246.55275247965605,7409.201703809864,0.3154428005218506,246.55275248,50.0,30.0,20.0,10.0,136.55275248
2025-01-03 00:00:00,160.36905281187455,6881.71025,0.5164458751678467,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:05:00,266.3110559435309,7810.1542650903275,0.342526912689209,266.311055944,50.0,30.0,20.0,10.0,156.31105594399997
2025-01-03 00:10:00,159.81999839971317,6881.71025,0.3341693878173828,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:15:00,176.52762083923795,6881.71025,0.317537784576416,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:20:00,202.45848448489792,6881.71025,0.3185403347015381,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:25:00,226.76675518230545,7008.469578755733,0.3327181339263916,226.766755182,50.0,30.0,20.0,10.0,116.766755182
2025-01-03 00:30:00,166.79002173377404,6881.71025,0.3514392375946045,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:35:00,178.4683191867907,6881.71025,0.348280668258667,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:40:00,201.421087791538,6881.71025,0.3187241554260254,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:45:00,174.24250594197508,6881.71025,0.31165432929992676,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 00:50:00,243.1924671521515,7341.089576346038,0.3445470333099365,243.192467152,50.0,30.0,20.0,10.0,133.192467152
2025-01-03 00:55:00,160.99147935348623,6881.71025,0.3435649871826172,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:00:00,178.41761911199575,6881.71025,0.31975245475769043,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:05:00,171.2004926377083,6881.71025,0.3272252082824707,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:10:00,191.35911236999925,6881.71025,0.3499770164489746,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:15:00,195.94725744027463,6881.71025,0.3128504753112793,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:20:00,306.729576442882,8632.794055107443,0.38104248046875,306.729576443,50.0,30.0,20.0,10.0,196.72957644299998
2025-01-03 01:25:00,170.23970285160544,6881.71025,0.31452488899230957,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:30:00,178.87918067197572,6881.71025,0.35046839714050293,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:35:00,300.9322462497297,8514.60004765807,0.3140289783477783,300.93224625,50.0,30.0,20.0,10.0,190.93224625
2025-01-03 01:40:00,173.1653433214053,6881.71025,0.3126258850097656,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:45:00,234.45461928699356,7164.081338001873,0.329756498336792,234.454619287,50.0,30.0,20.0,10.0,124.45461928700001
2025-01-03 01:50:00,166.7398694326173,6881.71025,0.314633846282959,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 01:55:00,236.04309165016736,7196.24869395269,0.36498475074768066,236.04309165,50.0,30.0,20.0,10.0,126.04309165000001
2025-01-03 02:00:00,183.31921784698903,6881.71025,0.3175468444824219,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:05:00,174.57940994311397,6881.71025,0.327225923538208,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:10:00,175.03258936469612,6881.71025,0.3156299591064453,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:15:00,183.19890293124345,6881.71025,0.3391842842102051,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:20:00,185.2046158471084,6881.71025,0.3159165382385254,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:25:00,372.7315272803653,9983.158401026882,0.3173050880432129,372.73152728,50.0,30.0,20.0,10.0,262.73152728
2025-01-03 02:30:00,204.29127538208297,6881.71025,0.3203597068786621,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:35:00,240.8971874215748,7294.57782211499,0.3144102096557617,240.897187422,50.0,30.0,20.0,10.0,130.897187422
2025-01-03 02:40:00,297.3672797851243,8441.952093234031,0.35224294662475586,297.367279785,50.0,30.0,20.0,10.0,187.367279785
2025-01-03 02:45:00,185.95672453987223,6881.71025,0.3116018772125244,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:50:00,165.80939933109536,6881.71025,0.33150434494018555,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 02:55:00,164.718149504307,6881.71025,0.3132452964782715,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:00:00,208.2072522479119,6881.71025,0.35211849212646484,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:05:00,362.0846663930181,9764.740006890472,0.5726907253265381,362.084666393,50.0,30.0,20.0,10.0,252.08466639300002
2025-01-03 03:10:00,178.07044254304623,6881.71025,0.31153011322021484,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:15:00,181.4275173500804,6881.71025,0.3126258850097656,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:20:00,314.5274813892575,8791.881118423327,0.3411519527435303,314.527481389,50.0,30.0,20.0,10.0,204.527481389
2025-01-03 03:25:00,175.6305378902315,6881.71025,0.3503572940826416,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:30:00,165.12660675043026,6881.71025,0.3397407531738281,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:35:00,295.12562371734856,8396.28397089661,0.34769630432128906,295.125623717,50.0,30.0,20.0,10.0,185.125623717
2025-01-03 03:40:00,198.08094714000367,6881.71025,0.33727192878723145,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 03:45:00,249.1687341611836,7462.242619787975,0.3421483039855957,249.168734161,50.0,30.0,20.0,10.0,139.168734161
2025-01-03 03:50:00,345.63706121244763,9427.766048856627,0.3223273754119873,345.637061212,50.0,30.0,20.0,10.0,235.637061212
2025-01-03 03:55:00,430.8797764435929,11426.372147495029,0.31363797187805176,430.879776444,70.87977644400002,30.0,20.0,10.0,300.0
2025-01-03 04:00:00,375.2654331845827,10035.174413742825,0.31371283531188965,375.265433185,50.0,30.0,20.0,10.0,265.265433185
2025-01-03 04:05:00,357.0845529573232,9662.24183544996,0.33969593048095703,357.084552957,50.0,30.0,20.0,10.0,247.08455295700003
2025-01-03 04:10:00,261.08984865045136,7704.125115365081,0.31348180770874023,261.08984865,50.0,30.0,20.0,10.0,151.08984865000002
2025-01-03 04:15:00,356.80554523965435,9656.523881961213,0.30593442916870117,356.80554524,50.0,30.0,20.0,10.0,246.80554524000001
2025-01-03 04:20:00,343.2211680980497,9378.315475208996,0.3173666000366211,343.221168098,50.0,30.0,20.0,10.0,233.22116809800002
2025-01-03 04:25:00,190.65841981898075,6881.71025,0.3525116443634033,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 04:30:00,181.92050396838,6881.71025,0.40657520294189453,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 04:35:00,359.91517451942497,9720.261084834863,0.3142354488372803,359.915174519,50.0,30.0,20.0,10.0,249.915174519
2025-01-03 04:40:00,390.8114885667582,10354.584863451215,0.31505370140075684,390.811488567,50.0,30.0,20.0,10.0,280.811488567
2025-01-03 04:45:00,261.09674243888884,7704.265074355679,0.31769323348999023,261.096742439,50.0,30.0,20.0,10.0,151.09674243900002
2025-01-03 04:50:00,205.77878950000647,6881.71025,0.3391273021697998,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 04:55:00,220.84000213577016,6888.585548793509,0.3280680179595947,220.840002136,50.0,30.0,20.0,10.0,110.84000213600001
2025-01-03 05:00:00,337.72069588580405,9265.770633054803,0.31830692291259766,337.720695886,50.0,30.0,20.0,10.0,227.720695886
2025-01-03 05:05:00,321.9943772294106,8944.329160556712,0.31803011894226074,321.994377229,50.0,30.0,20.0,10.0,211.994377229
2025-01-03 05:10:00,275.47906506972794,7996.464622376441,0.3235936164855957,275.47906507,50.0,30.0,20.0,10.0,165.47906507
2025-01-03 05:15:00,448.2218356620792,12001.816915611458,0.3203730583190918,448.221835662,88.22183566199999,30.0,20.0,10.0,300.0
2025-01-03 05:20:00,282.2859451119387,8134.901349123134,0.3143932819366455,282.285945112,50.0,30.0,20.0,10.0,172.28594511199998
2025-01-03 05:25:00,281.69028456454606,8122.783245114011,0.35970187187194824,281.690284565,50.0,30.0,20.0,10.0,171.690284565
